T (s)	Lin	Ang	X	Y	yaw	dx	dy	v	wz
6.9907	0.0000	0.0000	-1.9098	2.1207	1.5638	-0.0020	-0.0005	0.0021	0.0000
7.0013	0.0000	0.0000	-1.9099	2.1207	1.5639	-0.0047	0.0010	0.0048	0.0000
7.0107	0.0000	0.0000	-1.9098	2.1206	1.5640	0.0046	-0.0045	0.0065	0.0000
7.0208	0.0000	0.0000	-1.9098	2.1206	1.5642	0.0003	-0.0027	0.0027	0.0000
7.0306	0.0000	0.0000	-1.9098	2.1206	1.5639	0.0027	0.0008	0.0028	0.0000
7.0407	0.0000	0.0000	-1.9098	2.1206	1.5635	-0.0014	0.0032	0.0035	0.0000
7.0511	0.0000	0.0000	-1.9099	2.1207	1.5639	-0.0038	0.0035	0.0051	0.0000
7.0606	0.0000	0.0000	-1.9099	2.1207	1.5644	0.0006	0.0013	0.0014	0.0000
7.0707	0.0000	0.0000	-1.9098	2.1206	1.5644	0.0031	-0.0059	0.0066	0.0000
7.0815	0.0000	0.0000	-1.9098	2.1206	1.5643	-0.0006	-0.0031	0.0032	0.0000
7.0909	0.0000	0.0000	-1.9098	2.1206	1.5643	0.0016	0.0002	0.0017	0.0000
7.1007	0.0000	0.0000	-1.9098	2.1206	1.5640	-0.0015	0.0045	0.0047	0.0000
7.1108	0.0000	0.0000	-1.9098	2.1207	1.5641	0.0008	0.0040	0.0041	0.0000
7.1208	0.0000	0.0000	-1.9098	2.1207	1.5638	0.0004	-0.0001	0.0004	0.0000
7.1307	0.0000	0.0000	-1.9098	2.1207	1.5639	-0.0017	-0.0014	0.0022	0.0000
7.1412	0.0000	0.0000	-1.9099	2.1206	1.5639	-0.0019	-0.0039	0.0043	0.0000
7.1506	0.0000	0.0000	-1.9099	2.1206	1.5641	-0.0011	-0.0019	0.0022	0.0000
7.1611	0.0000	0.0000	-1.9098	2.1206	1.5642	0.0021	0.0020	0.0029	0.0000
7.1707	0.0000	0.0000	-1.9098	2.1206	1.5640	0.0016	0.0006	0.0017	0.0000
7.1809	0.0000	0.0000	-1.9098	2.1206	1.5642	0.0004	0.0016	0.0017	0.0000
7.1909	0.0000	0.0000	-1.9099	2.1206	1.5638	-0.0041	-0.0054	0.0068	0.0000
7.2007	0.0000	0.0000	-1.9098	2.1206	1.5635	0.0026	0.0036	0.0044	0.0000
7.2108	0.0000	0.0000	-1.9098	2.1207	1.5637	0.0014	0.0026	0.0029	0.0000
7.2213	0.0000	0.0000	-1.9098	2.1207	1.5638	-0.0008	0.0035	0.0036	0.0000
7.2307	0.0000	0.0000	-1.9098	2.1207	1.5642	0.0001	-0.0015	0.0015	0.0000
7.2407	0.0000	0.0000	-1.9099	2.1206	1.5647	-0.0013	-0.0044	0.0046	0.0000
7.2507	0.0000	0.0000	-1.9099	2.1206	1.5642	-0.0013	-0.0020	0.0024	0.0000
7.2607	0.0000	0.0000	-1.9099	2.1206	1.5636	-0.0016	0.0002	0.0016	0.0000
7.2708	0.0000	0.0000	-1.9099	2.1206	1.5636	0.0029	0.0035	0.0045	0.0000
7.2807	0.0000	0.0000	-1.9099	2.1206	1.5637	-0.0001	-0.0004	0.0004	0.0000
7.2909	0.0000	0.0000	-1.9098	2.1207	1.5643	0.0019	0.0010	0.0022	0.0000
7.3018	0.0000	0.0000	-1.9099	2.1206	1.5643	-0.0021	-0.0019	0.0028	0.0000
7.3109	0.0000	0.0000	-1.9099	2.1206	1.5643	-0.0021	-0.0019	0.0028	0.0000
7.3207	0.0000	0.0000	-1.9099	2.1206	1.5636	-0.0021	-0.0011	0.0024	0.0000
7.3311	0.0000	0.0000	-1.9099	2.1206	1.5642	-0.0033	0.0015	0.0037	0.0000
7.3408	0.0000	0.0000	-1.9098	2.1206	1.5642	0.0065	-0.0024	0.0070	0.0000
7.3509	0.0000	0.0000	-1.9098	2.1207	1.5640	-0.0008	0.0062	0.0062	0.0000
7.3609	0.0000	0.0000	-1.9098	2.1207	1.5638	0.0022	0.0012	0.0025	0.0000
7.3708	0.0000	0.0000	-1.9098	2.1207	1.5639	-0.0006	-0.0010	0.0012	0.0000
7.3808	0.0000	0.0000	-1.9099	2.1206	1.5640	-0.0051	-0.0049	0.0071	0.0000
7.3915	0.0000	0.0000	-1.9099	2.1206	1.5644	-0.0007	0.0003	0.0008	0.0000
7.4007	0.0000	0.0000	-1.9099	2.1206	1.5644	-0.0010	0.0003	0.0010	0.0000
7.4112	0.0000	0.0000	-1.9099	2.1207	1.5646	0.0022	0.0053	0.0057	0.0000
7.4206	0.0000	0.0000	-1.9098	2.1207	1.5638	0.0040	-0.0011	0.0042	0.0000
7.4311	0.0000	0.0000	-1.9098	2.1206	1.5637	0.0041	-0.0016	0.0043	0.0000
7.4408	0.0000	0.0000	-1.9098	2.1206	1.5634	0.0010	-0.0047	0.0048	0.0000
7.4507	0.0000	0.0000	-1.9098	2.1206	1.5639	-0.0023	-0.0015	0.0028	0.0000
7.4613	0.0000	0.0000	-1.9099	2.1206	1.5643	-0.0072	0.0062	0.0095	0.0000
7.4707	0.0000	0.0000	-1.9099	2.1207	1.5643	-0.0033	0.0079	0.0085	0.0000
7.4807	0.0000	0.0000	-1.9099	2.1207	1.5641	0.0037	-0.0048	0.0060	0.0000
7.4908	0.0000	0.0000	-1.9098	2.1206	1.5644	0.0027	-0.0039	0.0047	0.0000
7.5007	0.0000	0.0000	-1.9098	2.1206	1.5643	0.0037	-0.0048	0.0061	0.0000
7.5106	0.0000	0.0000	-1.9098	2.1206	1.5642	0.0005	0.0008	0.0009	0.0000
7.5208	0.0000	0.0000	-1.9098	2.1207	1.5637	-0.0031	0.0067	0.0074	0.0000
7.5306	0.0000	0.0000	-1.9098	2.1207	1.5641	0.0002	0.0061	0.0061	0.0000
7.5408	0.0000	0.0000	-1.9098	2.1207	1.5643	-0.0012	-0.0026	0.0029	0.0000
7.5508	0.0000	0.0000	-1.9098	2.1206	1.5646	0.0032	-0.0052	0.0061	0.0000
7.5607	0.0000	0.0000	-1.9098	2.1206	1.5646	-0.0027	-0.0064	0.0070	0.0000
7.5708	0.0000	0.0000	-1.9099	2.1206	1.5642	-0.0029	0.0010	0.0031	0.0000
7.5806	0.0000	0.0000	-1.9099	2.1207	1.5643	-0.0019	0.0058	0.0061	0.0000
7.5912	0.0000	0.0000	-1.9099	2.1207	1.5639	0.0017	0.0056	0.0059	0.0000
7.6006	0.0000	0.0000	-1.9098	2.1207	1.5642	0.0051	-0.0003	0.0051	0.0000
7.6109	0.0000	0.0000	-1.9098	2.1207	1.5642	0.0014	-0.0036	0.0039	0.0000
7.6208	0.0000	0.0000	-1.9098	2.1206	1.5643	-0.0013	-0.0054	0.0056	0.0000
7.6310	0.0000	0.0000	-1.9098	2.1206	1.5646	-0.0025	0.0012	0.0028	0.0000
7.6407	0.0000	0.0000	-1.9098	2.1206	1.5644	-0.0010	0.0022	0.0024	0.0000
7.6508	0.0000	0.0000	-1.9099	2.1207	1.5645	-0.0006	0.0036	0.0036	0.0000
7.6607	0.0000	0.0000	-1.9098	2.1207	1.5645	0.0029	0.0010	0.0031	0.0000
7.6708	0.0000	0.0000	-1.9098	2.1207	1.5641	-0.0013	-0.0040	0.0042	0.0000
7.6808	0.0000	0.0000	-1.9098	2.1206	1.5640	0.0008	-0.0029	0.0030	0.0000
7.6911	0.0000	0.0000	-1.9098	2.1206	1.5641	-0.0008	-0.0029	0.0030	0.0000
7.7008	0.0000	0.0000	-1.9098	2.1207	1.5639	-0.0002	0.0063	0.0063	0.0000
7.7108	0.0000	0.0000	-1.9099	2.1207	1.5646	-0.0013	0.0038	0.0040	0.0000
7.7210	0.0000	0.0000	-1.9099	2.1207	1.5646	-0.0006	0.0005	0.0008	0.0000
7.7307	0.0000	0.0000	-1.9099	2.1207	1.5641	-0.0002	-0.0051	0.0051	0.0000
7.7407	0.0000	0.0000	-1.9098	2.1206	1.5640	0.0028	-0.0049	0.0056	0.0000
7.7508	0.0000	0.0000	-1.9098	2.1206	1.5642	0.0018	-0.0007	0.0020	0.0000
7.7609	0.0000	0.0000	-1.9098	2.1206	1.5641	0.0003	0.0019	0.0019	0.0000
7.7709	0.0000	0.0000	-1.9098	2.1207	1.5642	0.0001	0.0057	0.0057	0.0000
7.7807	0.0000	0.0000	-1.9099	2.1207	1.5642	-0.0046	0.0031	0.0055	0.0000
7.7917	0.0000	0.0000	-1.9099	2.1207	1.5642	-0.0035	0.0007	0.0036	0.0000
7.8007	0.0000	0.0000	-1.9099	2.1206	1.5643	0.0015	-0.0079	0.0081	0.0000
7.8108	0.0000	0.0000	-1.9098	2.1206	1.5642	0.0033	-0.0039	0.0051	0.0000
7.8208	0.0000	0.0000	-1.9098	2.1206	1.5646	0.0022	0.0002	0.0022	0.0000
7.8307	0.0000	0.0000	-1.9098	2.1206	1.5644	-0.0004	0.0057	0.0057	0.0000
7.8407	0.0000	0.0000	-1.9098	2.1207	1.5644	-0.0008	0.0014	0.0016	0.0000
7.8512	0.0000	0.0000	-1.9098	2.1207	1.5642	-0.0001	0.0028	0.0028	0.0000
7.8607	0.0000	0.0000	-1.9098	2.1207	1.5636	-0.0015	-0.0036	0.0039	0.0000
7.8706	0.0000	0.0000	-1.9098	2.1207	1.5636	-0.0015	-0.0036	0.0039	0.0000
7.8807	0.0000	0.0000	-1.9098	2.1206	1.5649	0.0022	-0.0010	0.0024	0.0000
7.8907	0.0000	0.0000	-1.9098	2.1207	1.5648	-0.0008	0.0042	0.0042	0.0000
7.9007	0.0000	0.0000	-1.9099	2.1207	1.5644	-0.0040	0.0021	0.0045	0.0000
7.9107	0.0000	0.0000	-1.9099	2.1207	1.5643	-0.0017	-0.0033	0.0037	0.0000
7.9210	0.0000	0.0000	-1.9098	2.1206	1.5641	0.0034	-0.0031	0.0046	0.0000
7.9308	0.0000	0.0000	-1.9098	2.1206	1.5641	0.0006	-0.0023	0.0024	0.0000
7.9409	0.0000	0.0000	-1.9098	2.1207	1.5644	0.0008	0.0047	0.0048	0.0000
7.9506	0.0000	0.0000	-1.9098	2.1207	1.5642	-0.0004	0.0011	0.0012	0.0000
7.9607	0.0000	0.0000	-1.9098	2.1207	1.5643	-0.0026	0.0026	0.0037	0.0000
7.9708	0.0000	0.0000	-1.9099	2.1207	1.5644	-0.0002	-0.0014	0.0014	0.0000
7.9809	0.0000	0.0000	-1.9098	2.1207	1.5645	0.0016	-0.0010	0.0019	0.0000
7.9908	0.0000	0.0000	-1.9098	2.1206	1.5647	0.0009	-0.0034	0.0035	0.0000
8.0007	0.0000	0.0000	-1.9099	2.1206	1.5645	-0.0029	-0.0029	0.0041	0.0000
